Player,Pos,Squad,Age,Born,Salary,Predicted rank
S. Szabó,DF,Serious Buffaloes,29,1991,4910000,4.7916
A. Mtambo,DF,Red Anchormen,28,1991,6520000,5.6881
A. Hasibuan,DF,Educated Avengers,26,1993,680000,6.1810
T. Audu,DF,Educated Avengers,27,1992,1360000,6.4090
S. Hashemi,DF,Educated Avengers,30,1989,1230000,6.7485
R. Mensah,DF,Strong Oaks,22,1998,5300000,6.9785
V. Mansoor,DF,Educated Avengers,31,1989,730000,7.1620
R. Tsao,DF,Serious Buffaloes,26,1993,6530000,7.2984
C. Tukamushaba,DF,Black Coyotes,25,1995,970000,7.8652
O. Wanjala,MF,Black Coyotes,23,1996,1750000,2.5132
P. Rabiu,MF,Serious Buffaloes,27,1993,7280000,2.5633
G. Namuganza,MF,Plane Janes,31,1989,29660000,3.5838
J. López,MF,Educated Avengers,30,1990,750000,4.0764
A. Tindimwebwa,MF,Wild Hornets,20,2000,2170000,4.1395
K. Ramos,MF,Educated Avengers,20,1999,980000,4.2248
B. Mhamid,MF,Red Anchormen,23,1996,7350000,4.8775
H. Makumbi,FW,Red Anchormen,26,1993,7430000,3.4558
X. Thomas,FW,Educated Avengers,28,1991,1680000,4.0543
I. Saha,FW,Strong Oaks,26,1994,8380000,4.6871
E. Mudzingwa,FW,Serious Magicians,26,1994,16240000,5.4840
H. Mirembe,FW,Wild Hornets,19,2001,7030000,6.4280
F. Ithungu,GK,Educated Avengers,28,1992,1530000,4.9294
F. Akumu,GK,Red Anchormen,20,2000,5600000,5.3291
Y. Acola,GK,Marvelous Patriots,33,1987,13360000,5.3374