Player,Pos,Squad,Age,Born,Salary
S. Szabó,DF,Serious Buffaloes,29,1991,4910000
A. Mtambo,DF,Red Anchormen,28,1991,6520000
A. Hasibuan,DF,Educated Avengers,26,1993,680000
T. Audu,DF,Educated Avengers,27,1992,1360000
S. Hashemi,DF,Educated Avengers,30,1989,1230000
R. Mensah,DF,Strong Oaks,22,1998,5300000
V. Mansoor,DF,Educated Avengers,31,1989,730000
R. Tsao,DF,Serious Buffaloes,26,1993,6530000
C. Tukamushaba,DF,Black Coyotes,25,1995,970000
O. Wanjala,MF,Black Coyotes,23,1996,1750000
P. Rabiu,MF,Serious Buffaloes,27,1993,7280000
G. Namuganza,MF,Plane Janes,31,1989,29660000
J. López,MF,Educated Avengers,30,1990,750000
A. Tindimwebwa,MF,Wild Hornets,20,2000,2170000
K. Ramos,MF,Educated Avengers,20,1999,980000
B. Mhamid,MF,Red Anchormen,23,1996,7350000
H. Makumbi,FW,Red Anchormen,26,1993,7430000
X. Thomas,FW,Educated Avengers,28,1991,1680000
I. Saha,FW,Strong Oaks,26,1994,8380000
E. Mudzingwa,FW,Serious Magicians,26,1994,16240000
H. Mirembe,FW,Wild Hornets,19,2001,7030000
F. Ithungu,GK,Educated Avengers,28,1992,1530000
F. Akumu,GK,Red Anchormen,20,2000,5600000
Y. Acola,GK,Marvelous Patriots,33,1987,13360000